0,0.0,0.0,0.17894736842105263,-0.08771929824561403,0.3192982456140351,-0.22807017543859648,0.4280701754385965,-0.3543859649122807,0.5157894736842106,-0.45263157894736844,0.14385964912280702,-0.47719298245614034,0.20350877192982456,-0.6771929824561403,0.23157894736842105,-0.8105263157894737,0.24912280701754386,-0.9228070175438596,0.028070175438596492,-0.4982456140350877,0.042105263157894736,-0.7298245614035088,0.0456140350877193,-0.8771929824561403,0.03859649122807018,-1.0,-0.07719298245614035,-0.47017543859649125,-0.0912280701754386,-0.6877192982456141,-0.10175438596491228,-0.8280701754385965,-0.10877192982456141,-0.9473684210526315,-0.17192982456140352,-0.40350877192982454,-0.22807017543859648,-0.5543859649122806,-0.2596491228070175,-0.6596491228070176,-0.2807017543859649,-0.7578947368421053
0,0.0,0.0,0.19875776397515527,-0.06832298136645963,0.34782608695652173,-0.20496894409937888,0.42857142857142855,-0.36024844720496896,0.484472049689441,-0.4906832298136646,0.22981366459627328,-0.4658385093167702,0.3105590062111801,-0.6645962732919255,0.34782608695652173,-0.7888198757763976,0.37888198757763975,-0.9006211180124224,0.13043478260869565,-0.5031055900621118,0.17391304347826086,-0.7267080745341615,0.20496894409937888,-0.8757763975155279,0.22981366459627328,-1.0,0.024844720496894408,-0.4968944099378882,0.055900621118012424,-0.7080745341614907,0.08074534161490683,-0.8509316770186336,0.11180124223602485,-0.968944099378882,-0.08074534161490683,-0.453416149068323,-0.08695652173913043,-0.6211180124223602,-0.08074534161490683,-0.7329192546583851,-0.06832298136645963,-0.8385093167701864
0,0.0,0.0,0.1337579617834395,-0.08917197452229299,0.21019108280254778,-0.22929936305732485,0.22929936305732485,-0.36942675159235666,0.24203821656050956,-0.4840764331210191,0.10191082802547771,-0.47770700636942676,0.12101910828025478,-0.6687898089171974,0.12738853503184713,-0.7961783439490446,0.12101910828025478,-0.910828025477707,0.006369426751592357,-0.5031847133757962,0.01910828025477707,-0.7261146496815286,0.025477707006369428,-0.8726114649681529,0.025477707006369428,-1.0,-0.07643312101910828,-0.4840764331210191,-0.07643312101910828,-0.6942675159235668,-0.08280254777070063,-0.8280254777070064,-0.08280254777070063,-0.9490445859872612,-0.16560509554140126,-0.4267515923566879,-0.20382165605095542,-0.5732484076433121,-0.21019108280254778,-0.6687898089171974,-0.21019108280254778,-0.7579617834394905
0,0.0,0.0,0.19736842105263158,-0.07236842105263158,0.35526315789473684,-0.21052631578947367,0.4342105263157895,-0.375,0.4934210526315789,-0.506578947368421,0.23684210526315788,-0.46710526315789475,0.3223684210526316,-0.6644736842105263,0.3684210526315789,-0.7894736842105263,0.40131578947368424,-0.8947368421052632,0.13157894736842105,-0.506578947368421,0.19736842105263158,-0.7302631578947368,0.23026315789473684,-0.881578947368421,0.2565789473684211,-1.0,0.02631578947368421,-0.5,0.05921052631578947,-0.7236842105263158,0.09210526315789473,-0.8618421052631579,0.11842105263157894,-0.9736842105263158,-0.08552631578947369,-0.46710526315789475,-0.09210526315789473,-0.631578947368421,-0.09210526315789473,-0.743421052631579,-0.08552631578947369,-0.8421052631578947
0,0.0,0.0,0.17763157894736842,-0.07236842105263158,0.3223684210526316,-0.21052631578947367,0.39473684210526316,-0.34210526315789475,0.4276315789473684,-0.45394736842105265,0.20394736842105263,-0.46710526315789475,0.2894736842105263,-0.6710526315789473,0.32894736842105265,-0.8026315789473685,0.3618421052631579,-0.9144736842105263,0.09868421052631579,-0.5,0.1513157894736842,-0.7368421052631579,0.18421052631578946,-0.8881578947368421,0.21052631578947367,-1.0,0.0,-0.5,0.03289473684210526,-0.7302631578947368,0.05921052631578947,-0.868421052631579,0.08552631578947369,-0.9736842105263158,-0.09868421052631579,-0.4605263157894737,-0.1118421052631579,-0.631578947368421,-0.1118421052631579,-0.743421052631579,-0.10526315789473684,-0.8355263157894737
0,0.0,0.0,0.21897810218978103,-0.11678832116788321,0.3795620437956204,-0.2846715328467153,0.48175182481751827,-0.4233576642335766,0.5036496350364964,-0.5401459854014599,0.2773722627737226,-0.5620437956204379,0.3357664233576642,-0.7737226277372263,0.3795620437956204,-0.8905109489051095,0.41605839416058393,-0.9562043795620438,0.16058394160583941,-0.5766423357664233,0.20437956204379562,-0.8029197080291971,0.24817518248175183,-0.9197080291970803,0.2846715328467153,-1.0,0.043795620437956206,-0.5620437956204379,0.08029197080291971,-0.7737226277372263,0.10948905109489052,-0.8832116788321168,0.15328467153284672,-0.948905109489051,-0.072992700729927,-0.5109489051094891,-0.072992700729927,-0.6788321167883211,-0.051094890510948905,-0.7591240875912408,-0.021897810218978103,-0.8102189781021898
0,0.0,0.0,0.17964071856287425,-0.10778443113772455,0.2994011976047904,-0.2754491017964072,0.3413173652694611,-0.437125748502994,0.3772455089820359,-0.562874251497006,0.11976047904191617,-0.49700598802395207,0.1497005988023952,-0.7065868263473054,0.16167664670658682,-0.8383233532934131,0.16167664670658682,-0.9461077844311377,0.005988023952095809,-0.5029940119760479,0.005988023952095809,-0.7365269461077845,0.0,-0.8802395209580839,-0.011976047904191617,-1.0,-0.09580838323353294,-0.47305389221556887,-0.12574850299401197,-0.688622754491018,-0.1377245508982036,-0.8263473053892215,-0.1437125748502994,-0.9401197604790419,-0.19760479041916168,-0.40119760479041916,-0.25748502994011974,-0.5508982035928144,-0.2874251497005988,-0.6526946107784432,-0.31137724550898205,-0.7485029940119761
0,0.0,0.0,0.16939890710382513,-0.1092896174863388,0.28415300546448086,-0.273224043715847,0.3333333333333333,-0.43169398907103823,0.36065573770491804,-0.5573770491803278,0.10382513661202186,-0.5027322404371585,0.1366120218579235,-0.7103825136612022,0.14754098360655737,-0.8415300546448088,0.14754098360655737,-0.9508196721311475,-0.01092896174863388,-0.5136612021857924,-0.02185792349726776,-0.7431693989071039,-0.03278688524590164,-0.8907103825136612,-0.04371584699453552,-1.0,-0.1092896174863388,-0.4808743169398907,-0.14754098360655737,-0.6939890710382514,-0.16393442622950818,-0.825136612021858,-0.18032786885245902,-0.9344262295081968,-0.19672131147540983,-0.4098360655737705,-0.26229508196721313,-0.5519125683060109,-0.3005464480874317,-0.6557377049180327,-0.32786885245901637,-0.7431693989071039
0,0.0,0.0,0.19607843137254902,-0.10457516339869281,0.3137254901960784,-0.28104575163398693,0.3660130718954248,-0.45098039215686275,0.40522875816993464,-0.5620915032679739,0.1437908496732026,-0.49673202614379086,0.1830065359477124,-0.6993464052287581,0.19607843137254902,-0.8300653594771242,0.20261437908496732,-0.9411764705882353,0.032679738562091505,-0.5098039215686274,0.032679738562091505,-0.738562091503268,0.032679738562091505,-0.8823529411764706,0.032679738562091505,-1.0,-0.0718954248366013,-0.48366013071895425,-0.0915032679738562,-0.6993464052287581,-0.09803921568627451,-0.8366013071895425,-0.09803921568627451,-0.9477124183006536,-0.16993464052287582,-0.42483660130718953,-0.2222222222222222,-0.5751633986928104,-0.2549019607843137,-0.673202614379085,-0.27450980392156865,-0.7647058823529411
0,0.0,0.0,0.14814814814814814,-0.13580246913580246,0.24074074074074073,-0.3333333333333333,0.2654320987654321,-0.5123456790123457,0.2839506172839506,-0.6604938271604939,-0.012345679012345678,-0.5185185185185185,-0.037037037037037035,-0.7469135802469136,-0.06790123456790123,-0.8827160493827161,-0.09259259259259259,-1.0,-0.1419753086419753,-0.5,-0.2222222222222222,-0.7345679012345679,-0.2716049382716049,-0.8827160493827161,-0.32098765432098764,-1.0,-0.24074074074074073,-0.4444444444444444,-0.35802469135802467,-0.6419753086419753,-0.42592592592592593,-0.7716049382716049,-0.4876543209876543,-0.8765432098765432,-0.32098765432098764,-0.36419753086419754,-0.4382716049382716,-0.49382716049382713,-0.5123456790123457,-0.5802469135802469,-0.5740740740740741,-0.6604938271604939
